"gid","time","tech","value"
"AZ",2016,"CSP",0.0104888181363461
"AZ",2016,"Hydro",0.0617085878791474
"AZ",2016,"NG-CT",3.19187547365666e-05
"AZ",2016,"Biopower",0.0019990143199223
"AZ",2016,"Land-based Wind",0.00649472372907227
"AZ",2018,"Hydro",0.0633360047310739
"AZ",2018,"Biopower",0.00205173355566069
"AZ",2018,"Nuclear",0.291974799124442
"AZ",2018,"Oil-Gas-Steam",0
"AZ",2018,"Rooftop PV",0.0171404464248802
"AZ",2018,"Utility PV",0.0480591828646273
"AZ",2018,"NG-CC",0.15959711963178
"AZ",2018,"Land-based Wind",0.0191863804120716
"AZ",2018,"Geothermal",0
"AZ",2018,"Imports",0
"AZ",2018,"NG-CT",0
"AZ",2018,"Offshore Wind",0
"AZ",2018,"Coal",0.387888969983612
"AZ",2018,"CSP",0.0107653632718522
"AZ",2020,"NG-CT",0
"AZ",2020,"Utility PV",0.077158412439854
"AZ",2020,"Coal",0.272245422846921
"AZ",2020,"Rooftop PV",0.0225649355100415
"AZ",2020,"Offshore Wind",0
"AZ",2020,"Hydro",0.0921651379608833
"AZ",2020,"NG-CC",0.132094479157232
"AZ",2020,"Geothermal",0
"AZ",2020,"CSP",0.0126593739485583
"AZ",2020,"Biopower",0.00241333055602392
"AZ",2020,"Imports",0
"AZ",2020,"Oil-Gas-Steam",0
"AZ",2020,"Nuclear",0.343432363511284
"AZ",2020,"Land-based Wind",0.0452665440692023
"AZ",2022,"NG-CC",0.0828298011607188
"AZ",2022,"Imports",0
"AZ",2022,"Rooftop PV",0.0240963171995766
"AZ",2022,"Coal",0.267520849685916
"AZ",2022,"Nuclear",0.337472417985599
"AZ",2022,"NG-CT",0
"AZ",2022,"Offshore Wind",0
"AZ",2022,"Biopower",0.00237144947497985
"AZ",2022,"Geothermal",0
"AZ",2022,"Utility PV",0.138890342352781
"AZ",2022,"Oil-Gas-Steam",0
"AZ",2022,"Land-based Wind",0.0438190256581413
